BATCH #,STATION ORDER, Station ID,Station_Name,State,75%,80%,85%,90%,95%,MS4_Standard_Description,Depth,Nearest_percentile_MS4,Nearest_Pecentile_depth_MS4,difference_from_nearest_percentile_MS4,State_Standard_Description,Depth,Nearest_percentile_state,Difference_from_nearest_percentile_state
5,20,142164,DODGE CITY RGNL AP,KS,0.62,0.72,0.86,1.05,1.44,85th Percentile Rainfall Depth,0.86,85%,1.25,#N/A,,,#N/A,#N/A
5,21,148830,WICHITA MID-CONTINENT,KS,0.78,0.92,1.10,1.31,1.76,85th Percentile Rainfall Depth,1.1,85%,1.25,#N/A,,,#N/A,#N/A
5,22,141351,CASSODAY 2SW,KS,0.82,1.00,1.15,1.40,1.80,85th Percentile Rainfall Depth,1.15,85%,1.25,#N/A,,,#N/A,#N/A
5,23,151631,CLINTON 4 S,KY,0.90,1.00,1.20,1.43,1.90,80th Percentile Rainfall Depth,1,80%,1.08,#N/A,,,#N/A,#N/A
5,24,154954,LOUISVILLE INTL AP,KY,0.72,0.81,0.95,1.16,1.51,80th Percentile Rainfall Depth,0.81,80%,1.08,#N/A,,,#N/A,#N/A
6,1,154746,LEXINGTON BLUEGRASS AP,KY,0.69,0.80,0.94,1.15,1.50,80th Percentile Rainfall Depth,0.8,80%,1.08,#N/A,,,#N/A,#N/A
6,2,151080,BUCKHORN LAKE,KY,0.69,0.78,0.90,1.10,1.44,80th Percentile Rainfall Depth,0.78,80%,1.08,#N/A,,,#N/A,#N/A
6,3,168440,SHREVEPORT AP,LA,0.96,1.11,1.32,1.63,2.16,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,4,169803,WINNFIELD 3 N,LA,1.10,1.20,1.40,1.80,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,5,169806,WINNSBORO 5 SSE,LA,1.10,1.22,1.46,1.78,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,6,165266,LEESVILLE,LA,1.01,1.20,1.40,1.70,2.40,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,7,169357,VIDALIA #2,LA,1.10,1.29,1.50,1.80,2.55,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,8,165078,LAKE CHARLES AP,LA,1.02,1.23,1.47,1.81,2.55,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,9,165021,LAFAYETTE,LA,1.10,1.28,1.50,2.00,2.70,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,10,166660,NEW ORLEANS AP,LA,1.01,1.20,1.44,1.77,2.40,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
6,11,171175,CARIBOU WFO,ME,0.53,0.61,0.70,0.83,1.06,1-in*imperv.+0.4-in*perv.,1.4,95%,2.01,-0.34,,,#N/A,#N/A
6,12,178641,SWANS FALLS,ME,0.73,0.87,1.00,1.20,1.60,1-in*imperv.+0.4-in*perv.,1.4,90%,1.51,#N/A,,,#N/A,#N/A
6,13,176905,PORTLAND JETPORT,ME,0.72,0.82,0.97,1.20,1.62,1-in*imperv.+0.4-in*perv.,1.4,90%,1.51,#N/A,,,#N/A,#N/A
6,14,188005,SALISBURY FAA AP,MD,0.68,0.78,0.92,1.14,1.86,WQv (Rev),1,85%,1.25,#N/A,WQv (Rev),1,85%,#N/A
6,15,183090,FEDERALSBURG,MD,0.90,1.00,1.10,1.40,1.90,WQv (Rev),1,80%,1.08,#N/A,WQv (Rev),1,80%,#N/A
6,16,186915,PATUXENT RIVER,MD,0.80,0.90,1.10,1.40,2.00,WQv (Rev),1,80%,1.08,#N/A,WQv (Rev),1,80%,#N/A
6,17,180465,BALTIMORE WASH INTL AP,MD,0.74,0.84,0.99,1.23,1.62,WQv (Rev),1,85%,1.25,#N/A,WQv (Rev),1,85%,#N/A
6,18,180470,BALTIMORE CITY,MD,0.77,0.89,1.05,1.28,1.72,WQv (Rev),1,80%,1.08,#N/A,WQv (Rev),1,80%,#N/A
6,19,184030,HANCOCK,MD,0.69,0.76,0.90,1.08,1.30,WQv (Rev),0.9,85%,1.25,#N/A,WQv (Rev),0.9,85%,#N/A
6,20,188315,SINES DEEP CREEK,MD,0.56,0.64,0.74,0.91,1.16,WQv (Rev),0.9,85%,1.25,#N/A,WQv (Rev),0.9,85%,#N/A
6,21,193985,KNIGHTVILLE DAM,MA,0.73,0.85,1.00,1.24,1.68,90th Percentile Rainfall Depth,1,85%,1.25,#N/A,,,#N/A,#N/A
6,22,190736,BLUE HILL,MA,0.78,0.90,1.08,1.30,1.75,90th Percentile Rainfall Depth,1,80%,1.08,#N/A,,,#N/A,#N/A
6,23,190770,BOSTON,MA,0.71,0.82,0.96,1.19,1.57,90th Percentile Rainfall Depth,1,85%,1.25,#N/A,,,#N/A,#N/A
6,24,204090,IRON MT KINGSFORD WWTP,MI,0.60,0.67,0.79,0.90,1.20,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,1,207366,SAULT STE MARIE SNDRSN,MI,0.46,0.53,0.62,0.77,1.02,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
7,2,200662,BELLAIRE,MI,0.50,0.60,0.70,0.80,1.10,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
7,3,200164,ALPENA CO RGNL AP,MI,0.49,0.56,0.66,0.81,1.04,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
7,4,205712,MUSKEGON CO AP,MI,0.51,0.59,0.71,0.86,1.15,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,5,203170,GLADWIN,MI,0.60,0.70,0.80,1.00,1.40,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,6,203580,HARBOR BEACH,MI,0.50,0.60,0.70,0.82,1.10,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
7,7,203333,GERALD R FORD INTL AP,MI,0.60,0.69,0.82,1.00,1.33,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,8,204155,JACKSON 3N,MI,0.60,0.70,0.80,1.00,1.26,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,9,202846,FLINT BISHOP INTL AP,MI,0.53,0.60,0.71,0.85,1.16,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,10,218235,THIEF LAKE REFUGE,MN,0.56,0.65,0.80,1.00,1.30,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,11,214026,INTERNATIONAL FALLS AP,MN,0.50,0.57,0.68,0.82,1.14,0.5-in*imperv.,0.5,75%,0.92,#N/A,0.5-in*imperv.,0.5,75%,#N/A
7,12,212248,DULUTH INTL AP,MN,0.58,0.66,0.79,1.00,1.31,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,13,210112,ALEXANDRIA CHANDLER FLD,MN,0.60,0.70,0.83,1.01,1.31,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,14,217294,ST CLOUD MUNI AP,MN,0.59,0.68,0.83,1.01,1.39,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,15,218323,TRACY,MN,0.63,0.72,0.90,1.09,1.40,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,16,215987,NORTHFIELD 2 NNE,MN,0.64,0.73,0.90,1.10,1.42,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,17,217004,ROCHESTER INTL AP,MN,0.62,0.71,0.85,1.02,1.44,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
7,18,221743,CLEVELAND 3 N,MS,1.02,1.20,1.40,1.80,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,19,227815,SARDIS DAM,MS,1.00,1.12,1.32,1.60,2.16,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,20,229003,TUPELO RGNL AP,MS,0.95,1.10,1.30,1.60,2.13,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,21,228445,STONEVILLE EXP STN,MS,1.00,1.14,1.40,1.69,2.10,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,22,225062,LEXINGTON,MS,1.00,1.18,1.40,1.70,2.23,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,23,228374,STATE UNIV,MS,1.00,1.10,1.30,1.60,2.11,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
7,24,227714,RUTH 1 SE,MS,1.05,1.20,1.43,1.77,2.35,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,1,227220,PURVIS 2N,MS,1.03,1.20,1.40,1.76,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,2,225776,MERIDIAN AP,MS,0.96,1.11,1.30,1.56,2.12,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,3,227840,SAUCIER EXP FOREST,MS,1.06,1.28,1.50,1.85,2.50,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,4,234358,KANSAS CITY INTL AP,MO,0.76,0.87,1.01,1.22,1.76,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
8,5,237455,ST LOUIS LAMBERT AP,MO,0.70,0.81,0.96,1.19,1.57,1-in storm,1,85%,1.25,#N/A,,,#N/A,#N/A
8,6,235987,NEVADA WTP,MO,0.90,1.00,1.20,1.47,1.90,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
8,7,237976,SPRINGFIELD WSO AP,MO,0.79,0.92,1.10,1.35,1.78,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
8,8,238620,VIENNA 2 WNW,MO,0.81,0.97,1.11,1.40,1.74,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
8,9,233999,HORNERSVILLE,MO,0.91,1.07,1.25,1.55,2.07,1-in storm,1,75%,0.92,#N/A,,,#N/A,#N/A
8,10,245745,MISSOULA INTL AP,MT,0.31,0.35,0.41,0.48,0.64,0.5-in storm,0.5,90%,1.51,#N/A,,,#N/A,#N/A
8,11,241309,BUTTE 8 S,MT,0.40,0.40,0.50,0.60,0.80,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
8,12,241737,CHOTEAU,MT,0.45,0.50,0.63,0.75,1.00,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
8,13,240807,BILLINGS INTL AP,MT,0.39,0.44,0.51,0.62,0.85,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
8,14,241088,BREDETTE,MT,0.46,0.53,0.65,0.80,1.02,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
8,15,248169,TERRY 21 NNW,MT,0.47,0.53,0.63,0.80,1.06,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
8,16,257665,SCOTTSBLUFF AP,NE,0.44,0.50,0.61,0.76,0.99,0.5-in runoff,0.5,80%,1.08,#N/A,,,#N/A,#N/A
8,17,258760,VALENTINE MILLER AP,NE,0.54,0.63,0.73,0.92,1.22,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,18,255995,NORFOLK AP,NE,0.60,0.72,0.88,1.11,1.48,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,19,253395,GRAND ISLAND CTR NE AP,NE,0.64,0.74,0.88,1.09,1.45,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,20,254795,LINCOLN AP,NE,0.67,0.80,0.94,1.19,1.55,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,21,256065,NORTH PLATTE RGNL AP,NE,0.58,0.69,0.81,0.96,1.25,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,22,252560,EDISON,NE,0.70,0.80,0.90,1.10,1.41,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,23,258395,SYRACUSE,NE,0.70,0.85,1.00,1.26,1.70,0.5-in runoff,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
8,24,269171,WINNEMUCCA AP,NV,0.31,0.35,0.39,0.45,0.58,80% of the average annual runoff,0.29,#N/A,#N/A,#N/A,,,#N/A,#N/A
9,1,262631,ELY AIRPORT,NV,0.33,0.38,0.44,0.51,0.63,80% of the average annual runoff,0.33,75%,0.92,#N/A,,,#N/A,#N/A
9,2,268170,TONOPAH AIRPORT,NV,0.35,0.38,0.42,0.53,0.63,80% of the average annual runoff,0.31,#N/A,#N/A,#N/A,,,#N/A,#N/A
9,3,264436,LAS VEGAS AP,NV,0.44,0.51,0.58,0.69,0.88,80% of the average annual runoff,0.43,#N/A,#N/A,#N/A,,,#N/A,#N/A
9,4,275639,MT WASHINGTON,NH,0.74,0.86,1.02,1.27,1.77,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
9,5,271683,CONCORD ASOS,NH,0.63,0.72,0.85,1.04,1.33,1-in storm,1,85%,1.25,#N/A,,,#N/A,#N/A
9,6,286026,NEWARK INTL AP,NJ,0.74,0.85,0.99,1.20,1.61,2-yr storm (pre/post),3.25,95%,2.01,-1.64,2-yr storm (pre/post),3.25,95%,-1.64
9,7,280311,ATLANTIC CITY INTL AP,NJ,0.75,0.86,1.01,1.22,1.63,2-yr storm (pre/post),3.3,95%,2.01,-1.67,2-yr storm (pre/post),3.3,95%,-1.67
9,8,281351,CAPE MAY 2 NW,NJ,0.78,0.90,1.00,1.20,1.66,2-yr storm (pre/post),3,95%,2.01,-1.34,2-yr storm (pre/post),3,95%,-1.34
9,9,293142,FARMINGTON AG SCI CTR,NM,0.40,0.40,0.50,0.60,0.70,0.5-in storm,0.5,85%,1.25,#N/A, ,,#N/A,#N/A
9,10,292837,EL VADO DAM,NM,0.40,0.45,0.50,0.60,0.80,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
9,11,292030,CONCHAS DAM,NM,0.60,0.65,0.80,1.00,1.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
9,12,292250,CUBERO,NM,0.50,0.50,0.60,0.70,0.90,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
9,13,290234,ALBUQUERQUE INTL AP,NM,0.38,0.43,0.51,0.60,0.77,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
9,14,297094,PROGRESSO,NM,0.50,0.54,0.62,0.78,1.02,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
9,15,290600,ARTESIA 6S,NM,0.60,0.68,0.78,1.00,1.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
9,16,294426,JORNADA EXP RANGE,NM,0.50,0.58,0.65,0.80,1.07,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
9,17,303983,HORNELL ALMOND DAM,NY,0.50,0.60,0.70,0.90,1.20,95th Percentile Rainfall Depth,1.2,95%,2.01,0.00,95th Percentile Rainfall Depth,1.2,95%,0.00
9,18,300687,BINGHAMTON GREATER AP,NY,0.54,0.62,0.74,0.89,1.16,95th Percentile Rainfall Depth,1.16,95%,2.01,0.00,95th Percentile Rainfall Depth,1.16,95%,0.00
9,19,303851,HIGHMARKET,NY,0.70,0.80,0.90,1.10,1.50,95th Percentile Rainfall Depth,1.5,95%,2.01,0.00,95th Percentile Rainfall Depth,1.5,95%,0.00
9,20,308586,TRIBES HILL,NY,0.60,0.70,0.80,1.00,1.30,95th Percentile Rainfall Depth,1.3,95%,2.01,0.00,95th Percentile Rainfall Depth,1.3,95%,0.00
9,21,309389,WHITEHALL,NY,0.64,0.72,0.87,1.07,1.35,95th Percentile Rainfall Depth,1.35,95%,2.01,0.00,95th Percentile Rainfall Depth,1.35,95%,0.00
9,22,301185,CANTON 4 SE,NY,0.51,0.60,0.70,0.88,1.14,95th Percentile Rainfall Depth,1.14,95%,2.01,0.00,95th Percentile Rainfall Depth,1.14,95%,0.00
9,23,307167,ROCHESTER INTL AP,NY,0.48,0.56,0.65,0.79,1.03,95th Percentile Rainfall Depth,1.03,95%,2.01,0.00,95th Percentile Rainfall Depth,1.03,95%,0.00
9,24,308383,SYRACUSE HANCOCK  AP,NY,0.51,0.60,0.70,0.85,1.13,95th Percentile Rainfall Depth,1.13,95%,2.01,0.00,95th Percentile Rainfall Depth,1.13,95%,0.00
10,1,310301,ASHEVILLE,NC,0.60,0.69,0.82,1.00,1.37,1-in storm,1,90%,1.51,#N/A,1-in storm,1,90%,#N/A
10,2,319675,YADKINVILLE 6 E,NC,0.80,0.90,1.00,1.30,1.63,1-in storm,1,85%,1.25,#N/A,1-in storm,1,85%,#N/A
10,3,313630,GREENSBORO  AP,NC,0.71,0.83,0.98,1.20,1.56,1-in storm,1,85%,1.25,#N/A,1-in storm,1,85%,#N/A
10,4,311690,CHARLOTTE DOUGLAS AP,NC,0.74,0.86,1.01,1.25,1.67,1-in storm,1,80%,1.08,#N/A,1-in storm,1,80%,#N/A
10,5,319457,WILMINGTON INTL AP,NC,0.89,1.05,1.24,1.56,2.19,1-in storm,1,75%,0.92,#N/A,1-in storm,1,75%,#N/A
10,6,319476,WILSON 3 SW,NC,0.80,0.92,1.10,1.30,1.74,1-in storm,1,80%,1.08,#N/A,1-in storm,1,80%,#N/A
10,7,311458,CAPE HATTERAS AP,NC,0.87,1.02,1.26,1.59,2.16,1-in storm,1,75%,0.92,#N/A,1-in storm,1,75%,#N/A
10,8,329425,WILLISTON SLOULIN FLD,ND,0.42,0.48,0.57,0.75,1.02,0.5-in*imperv.,0.5,80%,1.08,#N/A,,,#N/A,#N/A
10,9,320492,BALFOUR 3 SW,ND,0.53,0.60,0.76,0.92,1.30,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
10,10,321435,CAVALIER 7NW,ND,0.60,0.80,0.90,1.10,1.50,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
10,11,327585,RIVERDALE,ND,0.60,0.70,0.80,0.96,1.35,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
10,12,322018,DAWSON,ND,0.60,0.67,0.79,0.96,1.38,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
10,13,322859,FARGO HECTOR INTL AP,ND,0.54,0.63,0.74,0.94,1.30,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
10,14,327530,RICHARDTON ABBEY,ND,0.50,0.60,0.70,0.93,1.21,0.5-in*imperv.,0.5,75%,0.92,#N/A,,,#N/A,#N/A
10,15,320382,ASHLEY,ND,0.60,0.70,0.80,1.00,1.40,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
10,16,338357,TOLEDO EXPRESS WSO AP,OH,0.56,0.64,0.76,0.91,1.22,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
10,17,336196,OBERLIN,OH,0.58,0.65,0.78,0.94,1.24,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
10,18,330058,AKRON CANTON WSO AP,OH,0.54,0.62,0.72,0.87,1.21,WQv,0.75,85%,1.25,#N/A,WQv,P=0.75,#N/A,#N/A
