BATCH #,STATION ORDER, Station ID,Station_Name,State,75%,80%,85%,90%,95%,MS4_Standard_Description,Depth,Nearest_percentile_MS4,Nearest_Pecentile_depth_MS4,difference_from_nearest_percentile_MS4,State_Standard_Description,Depth,Nearest_percentile_state,Difference_from_nearest_percentile_state
10,19,337935,SPRINGFIELD NEW WWKS,OH,0.65,0.75,0.90,1.10,1.40,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
10,20,331786,COLUMBUS WSO AP,OH,0.59,0.68,0.79,0.95,1.32,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
10,21,334865,MANSFIELD WSO AP,OH,0.59,0.68,0.80,1.00,1.30,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
10,22,334992,MASSILLON,OH,0.70,0.80,0.90,1.10,1.40,WQv,0.75,75%,0.92,#N/A,WQv,P=0.75,#N/A,#N/A
10,23,332075,DAYTON WSO AP,OH,0.60,0.68,0.80,0.99,1.34,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
10,24,334004,JACKSON 3 NW,OH,0.69,0.76,0.90,1.10,1.45,WQv,0.75,75%,0.92,#N/A,WQv,P=0.75,#N/A,#N/A
11,1,338378,JENKINS DAM BURR OAK,OH,0.60,0.70,0.80,1.00,1.30,WQv,0.75,80%,1.08,#N/A,WQv,P=0.75,#N/A,#N/A
11,2,343002,EVA,OK,0.60,0.70,0.80,1.00,1.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,3,343304,FORT SUPPLY 3SE,OK,0.75,0.86,1.00,1.23,1.71,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,4,348992,TULSA INTL AP,OK,0.89,1.03,1.23,1.49,1.95,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,5,345648,MAYFIELD,OK,0.80,0.90,1.10,1.39,1.90,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,6,348497,STIGLER 1 SE,OK,1.00,1.17,1.35,1.70,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,7,343281,FT COBB,OK,0.90,1.00,1.20,1.50,2.01,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,8,344865,KINGSTON 5 SSE,OK,0.97,1.13,1.34,1.65,2.18,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,9,340670,BENGAL 4 NNW,OK,1.01,1.20,1.40,1.77,2.40,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,10,350328,ASTORIA AP PORT OF,OR,0.66,0.76,0.88,1.08,1.42,80% of the average annual runoff,1.11,90%,1.51,#N/A,,,#N/A,#N/A
11,11,355429,MEDFORD INTL AP,OR,0.43,0.50,0.60,0.72,0.97,80% of the average annual runoff,0.59,80%,1.08,#N/A,,,#N/A,#N/A
11,12,352697,ESTACADA 24 SE,OR,0.63,0.70,0.88,1.00,1.40,80% of the average annual runoff,1.04,90%,1.51,#N/A,,,#N/A,#N/A
11,13,353232,GERBER DAM,OR,0.50,0.50,0.60,0.80,1.20,80% of the average annual runoff,0.73,85%,1.25,#N/A,,,#N/A,#N/A
11,14,356546,PENDLETON E OR RGNL AP,OR,0.33,0.36,0.41,0.48,0.62,80% of the average annual runoff,0.3,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,15,354670,LAKEVIEW 2 NNW,OR,0.40,0.43,0.50,0.60,0.79,80% of the average annual runoff,0.43,80%,1.08,#N/A,,,#N/A,#N/A
11,16,356845,PRAIRIE CITY RS,OR,0.36,0.40,0.47,0.53,0.70,80% of the average annual runoff,0.34,#N/A,#N/A,#N/A,,,#N/A,#N/A
11,17,354321,JORDAN VALLEY,OR,0.35,0.40,0.45,0.51,0.71,80% of the average annual runoff,0.36,75%,0.92,#N/A,,,#N/A,#N/A
11,18,369705,WILKES-BARRE INTL AP,PA,0.58,0.67,0.78,0.97,1.29,2-yr storm (pre/post),2.75,95%,2.01,-1.46,2-yr storm (pre/post),2.75,95%,-1.46
11,19,360106,ALLENTOWN AP,PA,0.72,0.83,0.99,1.19,1.57,2-yr storm (pre/post),3.1,95%,2.01,-1.53,2-yr storm (pre/post),3.1,95%,-1.53
11,20,366889,PHILADELPHIA INTL AP,PA,0.73,0.85,0.99,1.20,1.60,2-yr storm (pre/post),3.2,95%,2.01,-1.60,2-yr storm (pre/post),3.2,95%,-1.60
11,21,363699,HARRISBURG CAPITAL CY,PA,0.64,0.72,0.84,1.06,1.47,2-yr storm (pre/post),2.9,95%,2.01,-1.43,2-yr storm (pre/post),2.9,95%,-1.43
11,22,367931,SELINSGROVE 2 S,PA,0.80,0.90,1.00,1.20,1.70,2-yr storm (pre/post),2.8,95%,2.01,-1.10,2-yr storm (pre/post),2.8,95%,-1.10
11,23,368905,TOWANDA 1 S,PA,0.60,0.70,0.80,0.95,1.21,2-yr storm (pre/post),2.45,95%,2.01,-1.24,2-yr storm (pre/post),2.45,95%,-1.24
11,24,362265,DU BOIS 7 E,PA,0.55,0.63,0.75,0.93,1.15,2-yr storm (pre/post),2.5,95%,2.01,-1.35,2-yr storm (pre/post),2.5,95%,-1.35
12,1,364001,HOLLIDAYSBURG 2 NW,PA,0.60,0.70,0.81,1.00,1.30,2-yr storm (pre/post),2.7,95%,2.01,-1.40,2-yr storm (pre/post),2.7,95%,-1.40
12,2,366993,PITTSBURGH ASOS,PA,0.53,0.61,0.71,0.87,1.13,2-yr storm (pre/post),2.3,95%,2.01,-1.17,2-yr storm (pre/post),2.3,95%,-1.17
12,3,362682,ERIE WSO AP,PA,0.52,0.61,0.73,0.90,1.21,2-yr storm (pre/post),2.6,95%,2.01,-1.39,2-yr storm (pre/post),2.6,95%,-1.39
12,4,376698,PROVIDENCE,RI,0.75,0.89,1.05,1.32,1.75,WQv,1,80%,1.08,#N/A,,,#N/A,#N/A
12,5,384581,JOCASSEE 8 WNW,SC,1.10,1.33,1.60,2.01,2.80,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,6,383747,GRNVL SPART INTL AP,SC,0.80,0.94,1.12,1.39,1.86,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,7,389327,WINNSBORO,SC,0.90,1.00,1.20,1.45,1.90,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,8,385306,LORIS 2 S,SC,0.90,1.00,1.20,1.43,1.90,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,9,386209,NEWBERRY,SC,0.90,1.00,1.20,1.50,1.90,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,10,381544,CHARLESTON INTL AP,SC,0.85,0.99,1.20,1.47,2.00,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,11,394864,LEMMON,SD,0.50,0.60,0.71,0.90,1.20,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
12,12,396282,ONAKA 2N,SD,0.60,0.70,0.80,1.00,1.40,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,13,390020,ABERDEEN RGNL AP,SD,0.55,0.66,0.79,0.95,1.32,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,14,396427,PACTOLA DAM,SD,0.50,0.60,0.70,0.82,1.20,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
12,15,392557,EDGEMONT,SD,0.50,0.56,0.62,0.80,1.02,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
12,16,396170,OAHE DAM,SD,0.60,0.70,0.80,1.00,1.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,17,394127,HURON AP,SD,0.56,0.66,0.78,0.98,1.28,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,18,395620,MISSION,SD,0.60,0.70,0.90,1.10,1.41,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,19,397667,SIOUX FALLS AP,SD,0.61,0.71,0.85,1.05,1.41,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,20,401656,CHATTANOOGA AP,TN,0.83,0.96,1.12,1.35,1.79,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
12,21,406170,MONTEREY,TN,0.90,1.00,1.19,1.40,1.82,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
12,22,405954,MEMPHIS INTL AP,TN,0.93,1.10,1.30,1.57,2.02,1-in storm,1,75%,0.92,#N/A,,,#N/A,#N/A
12,23,415411,LUBBOCK INTL AP,TX,0.65,0.75,0.91,1.12,1.55,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
12,24,419729,WICHITA FALLS MUNI AP,TX,0.84,0.97,1.13,1.36,1.86,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,1,413284,FT WORTH MEACHAM FLD,TX,0.89,1.00,1.20,1.50,2.03,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,2,419665,WHEELOCK,TX,1.00,1.14,1.36,1.70,2.20,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,3,418845,TARPLEY,TX,0.95,1.10,1.30,1.63,2.22,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,4,410428,AUSTIN-CAMP MABRY,TX,0.85,1.01,1.21,1.49,2.01,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,5,419364,VICTORIA ASOS,TX,0.92,1.08,1.32,1.64,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,6,414191,HINDES,TX,0.90,1.07,1.30,1.69,2.38,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,7,411136,BROWNSVILLE INTL AP,TX,0.80,0.97,1.17,1.54,2.28,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
13,8,422090,DELTA,UT,0.35,0.40,0.45,0.50,0.69,0.5-in storm,0.5,90%,1.51,#N/A,,,#N/A,#N/A
13,9,427516,ST GEORGE,UT,0.40,0.50,0.55,0.60,0.80,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
13,10,426135,NEPHI,UT,0.40,0.45,0.50,0.60,0.75,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
13,11,422385,ECHO DAM,UT,0.40,0.40,0.50,0.60,0.70,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
13,12,427395,ROOSEVELT RADIO,UT,0.37,0.40,0.46,0.51,0.70,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
13,13,420738,BLANDING,UT,0.43,0.50,0.58,0.70,0.90,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
13,14,431565,CORINTH,VT,0.60,0.70,0.80,1.00,1.30,WQv (Rev),0.9,85%,1.25,#N/A,WQv (Rev),P=0.9,#N/A,#N/A
13,15,431081,BURLINGTON WSO AP,VT,0.52,0.60,0.69,0.84,1.10,WQv (Rev),0.9,90%,1.51,#N/A,WQv (Rev),P=0.9,#N/A,#N/A
13,16,438556,UNION VILLAGE DAM,VT,0.57,0.66,0.77,0.95,1.26,WQv (Rev),0.9,85%,1.25,#N/A,WQv (Rev),P=0.9,#N/A,#N/A
13,17,446139,NORFOLK INTL AP,VA,0.73,0.84,1.01,1.26,1.76,Water Quality Storm,1,80%,1.08,#N/A,Water Quality Storm,1,80%,#N/A
13,18,447201,RICHMOND INTL AP,VA,0.74,0.86,1.01,1.28,1.69,Water Quality Storm,1,80%,1.08,#N/A,Water Quality Storm,1,80%,#N/A
13,19,445120,LYNCHBURG INTL AP,VA,0.69,0.79,0.93,1.16,1.55,Water Quality Storm,1,85%,1.25,#N/A,Water Quality Storm,1,85%,#N/A
13,20,447285,ROANOKE INTL AP,VA,0.69,0.81,0.93,1.15,1.50,Water Quality Storm,1,85%,1.25,#N/A,Water Quality Storm,1,85%,#N/A
13,21,448547,TROUT DALE 3 SSE,VA,0.70,0.80,0.90,1.10,1.44,Water Quality Storm,1,85%,1.25,#N/A,Water Quality Storm,1,85%,#N/A
13,22,456858,QUILLAYUTE AP,WA,0.89,1.02,1.20,1.47,1.97,6-mo 24-hr storm,3.24,95%,2.01,-1.27,6-mo 24-hr storm,3.24,95%,-1.27
13,23,456678,PORT TOWNSEND,WA,0.34,0.40,0.46,0.55,0.72,6-mo 24-hr storm,0.9,95%,2.01,-0.18,6-mo 24-hr storm,0.9,95%,-0.18
13,24,456114,OLYMPIA AP,WA,0.58,0.67,0.79,0.95,1.27,6-mo 24-hr storm,1.8,95%,2.01,-0.53,6-mo 24-hr storm,1.8,95%,-0.53
14,1,453357,GREENWATER,WA,0.58,0.66,0.79,0.95,1.31,6-mo 24-hr storm,2.52,95%,2.01,-1.21,6-mo 24-hr storm,2.52,95%,-1.21
14,2,458009,STAMPEDE PASS,WA,0.78,0.91,1.07,1.32,1.80,6-mo 24-hr storm,2.8,95%,2.01,-1.00,6-mo 24-hr storm,2.8,95%,-1.00
14,3,454849,LUCERNE 1 N,WA,0.50,0.57,0.68,0.86,1.16,6-mo 24-hr storm,3.5,95%,2.01,-2.34,6-mo 24-hr storm,3.5,95%,-2.34
14,4,453515,HARRINGTON 1 NW,WA,0.40,0.40,0.50,0.50,0.66,6-mo 24-hr storm,0.69,95%,2.01,-0.03,6-mo 24-hr storm,0.69,95%,-0.03
14,5,458207,SUNNYSIDE,WA,0.30,0.35,0.40,0.50,0.60,6-mo 24-hr storm,0.66,95%,2.01,-0.06,6-mo 24-hr storm,0.66,95%,-0.06
14,6,457938,SPOKANE INTL AP,WA,0.35,0.39,0.45,0.53,0.66,6-mo 24-hr storm,0.966,95%,2.01,-0.31,6-mo 24-hr storm,0.966,95%,-0.31
14,7,456789,PULLMAN 2 NW,WA,0.40,0.45,0.51,0.61,0.80,6-mo 24-hr storm,1.05,95%,2.01,-0.25,6-mo 24-hr storm,1.05,95%,-0.25
14,8,466859,PARKERSBURG,WV,0.57,0.65,0.78,0.91,1.18,1-in storm,1,90%,1.51,#N/A,,,#N/A,#N/A
14,9,465002,LAKE LYNN,WV,0.60,0.63,0.75,0.90,1.20,1-in storm,1,90%,1.51,#N/A,,,#N/A,#N/A
14,10,461570,CHARLESTON YEAGER AP,WV,0.60,0.69,0.79,0.96,1.24,1-in storm,1,90%,1.51,#N/A,,,#N/A,#N/A
14,11,462718,ELKINS RANDOLPH CY AP,WV,0.54,0.62,0.72,0.86,1.12,1-in storm,1,90%,1.51,#N/A,,,#N/A,#N/A
14,12,469011,UNION 3 SSE,WV,0.60,0.70,0.80,0.92,1.20,1-in storm,1,90%,1.51,#N/A,,,#N/A,#N/A
14,13,465739,MATHIAS,WV,0.60,0.70,0.80,1.00,1.30,1-in storm,1,90%,1.51,#N/A,,,#N/A,#N/A
14,14,470349,ASHLAND EXP FARM,WI,0.60,0.70,0.80,1.00,1.34,2-yr storm (25% for res; 10% for non-res),2.5,95%,2.01,-1.16,2-yr storm (25% for res; 10% for non-res),2.5,95%,-1.16
14,15,476939,RAINBOW RSVR TOMAHAWK,WI,0.53,0.62,0.74,0.90,1.20,2-yr storm (25% for res; 10% for non-res),2.5,95%,2.01,-1.30,2-yr storm (25% for res; 10% for non-res),2.5,95%,-1.30
14,16,476510,PESHTIGO,WI,0.60,0.70,0.80,1.00,1.30,2-yr storm (25% for res; 10% for non-res),2.25,95%,2.01,-0.95,2-yr storm (25% for res; 10% for non-res),2.25,95%,-0.95
14,17,475948,NEW RICHMOND,WI,0.70,0.80,0.90,1.11,1.50,2-yr storm (25% for res; 10% for non-res),2.75,95%,2.01,-1.25,2-yr storm (25% for res; 10% for non-res),2.75,95%,-1.25
14,18,471676,CLINTONVILLE,WI,0.60,0.70,0.82,1.00,1.39,2-yr storm (25% for res; 10% for non-res),2.4,95%,2.01,-1.01,2-yr storm (25% for res; 10% for non-res),2.4,95%,-1.01
14,19,473269,GREEN BAY A S INTL AP,WI,0.53,0.63,0.74,0.92,1.18,2-yr storm (25% for res; 10% for non-res),2.4,95%,2.01,-1.22,2-yr storm (25% for res; 10% for non-res),2.4,95%,-1.22
14,20,474546,LANCASTER 4 WSW,WI,0.66,0.75,0.90,1.10,1.50,2-yr storm (25% for res; 10% for non-res),3,95%,2.01,-1.50,2-yr storm (25% for res; 10% for non-res),3,95%,-1.50
14,21,474961,MADISON DANE CO AP,WI,0.61,0.70,0.83,1.02,1.42,2-yr storm (25% for res; 10% for non-res),2.75,95%,2.01,-1.33,2-yr storm (25% for res; 10% for non-res),2.75,95%,-1.33
14,22,475479,MILWAUKEE MITCHELL AP,WI,0.59,0.69,0.79,0.99,1.33,2-yr storm (25% for res; 10% for non-res),2.4,95%,2.01,-1.07,2-yr storm (25% for res; 10% for non-res),2.4,95%,-1.07
14,23,485345,LAKE YELLOWSTONE,WY,0.35,0.40,0.43,0.51,0.70,0.5-in storm,0.5,85%,1.25,#N/A, ,,#N/A,#N/A
14,24,486440,MORAN 5 WNW,WY,0.40,0.42,0.50,0.60,0.77,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
15,1,487845,ROCK SPRINGS AP,WY,0.33,0.40,0.40,0.50,0.60,0.5-in storm,0.5,90%,1.51,#N/A,,,#N/A,#N/A
15,2,488852,TENSLEEP 4NE,WY,0.40,0.50,0.60,0.70,0.90,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
15,3,488155,SHERIDAN AP,WY,0.38,0.44,0.52,0.61,0.83,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
15,4,487270,PINE TREE 9 NE,WY,0.42,0.50,0.60,0.80,1.11,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
15,5,486660,NEWCASTLE,WY,0.48,0.50,0.60,0.80,1.00,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
15,6,481570,CASPER WSCMO,WY,0.34,0.39,0.45,0.57,0.80,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
15,7,485390,LANDER AP,WY,0.46,0.52,0.60,0.74,0.97,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
15,8,487105,PATHFINDER DAM,WY,0.36,0.40,0.50,0.59,0.75,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
15,9,500352,ANNETTE WSO AP,AK,0.80,0.93,1.08,1.31,1.70,0.52-in storm,0.52,#N/A,#N/A,#N/A,,,#N/A,#N/A
15,10,511492,HILO INTL AP 87,HI,0.72,0.86,1.07,1.45,2.27,1.0-in storm,1,80%,1.08,#N/A,1.0-in storm,1,80%,#N/A
15,11,668812,SAN JUAN INTL AP,PR,0.56,0.68,0.82,1.06,1.53,0.5-in storm,0.5,#N/A,#N/A,#N/A, ,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
